Item,Link
Serology,https://en.wikipedia.org/wiki/Serology
Nucleic Acid Amplification Test,https://en.wikipedia.org/wiki/Nucleic_acid_test
HAART,https://aidsinfo.nih.gov/guidelines/html/1/adult-and-adolescent-arv-guidelines/11/what-to-start
Endemic relapsing fever,https://emedicine.medscape.com/article/227272-overview
Q fever,https://en.wikipedia.org/wiki/Q_fever
D. latum lifecycle,https://upload.wikimedia.org/wikipedia/commons/4/42/D_latum_LifeCycle.png
Castleman's disease,https://en.m.wikipedia.org/wiki/Castleman%27s_disease
Kaposi Sarcoma (Wikipedia),https://en.m.wikipedia.org/wiki/Kaposi%27s_sarcoma-associated_herpesvirus
Erythema migrans,https://en.wikipedia.org/wiki/Erythema_chronicum_migrans
Schaechter's Mechanisms of Microbial Disease,https://books.google.com/books/about/Schaechter_s_Mechanisms_of_Microbial_Dis.html?id=1Zl70SLDU3oC
E. lentum (NCBI),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4063850/
HepB Serology (CDC),https://www.cdc.gov/hepatitis/hbv/pdfs/serologicchartv8.pdf
PREP,https://www.cdc.gov/std/tg2015/clinical.htm#prep
KOH prep -> Spaghetti and meatball appearance,https://img.medscapestatic.com/pi/meds/ckb/66/43166tn.jpg
Pityriasis/tinea versicolor,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Tinea_versicolor1.jpg/510px-Tinea_versicolor1.jpg
Potts disease,https://en.m.wikipedia.org/wiki/Pott_disease
Sequestration,https://drive.google.com/open?id=0B--fNq9GhKcdNjZIQWVrYlVMU0U; Invades RBCs of any age
Headphones,https://drive.google.com/file/d/0B--fNq9GhKcdd0QyeDQ0VFVjN28/view?usp=sharing
Banana-shaped gametocyte,https://drive.google.com/file/d/0B--fNq9GhKcdb1RmNXo2OElQTk0/view?usp=sharing
Rapid Diagnostic Test (RDT),https://www.cdc.gov/malaria/diagnosis_treatment/rdt.html
Crushed ping pong balls,https://library.med.utah.edu/WebPath/jpeg2/AIDS008.jpg
Single lateral spine,https://upload.wikimedia.org/wikipedia/commons/9/9a/Schistosoma_mansoni_egg_4841_lores.jpg
Single spine on end,https://upload.wikimedia.org/wikipedia/commons/f/f2/Schistosoma_haematobium_egg_4843_lores.jpg
Schistosomiasis,https://en.wikipedia.org/wiki/Schistosomiasis
Trichomonas (Wikipedia),https://en.wikipedia.org/wiki/Trichomonas_vaginalis
Wolbachia (Wikipedia),https://en.wikipedia.org/wiki/Wolbachia
Vesicular lesions (dew drops on a rose petal),https://4.bp.blogspot.com/-h6SRM2-8VWQ/TwChsh8W6EI/AAAAAAAAAOc/InmymMowONE/s1600/dewonrosepetal.jpg
Erysipelas,https://img.medscapestatic.com/pi/meds/ckb/27/27527.jpg